Date,State,Cases,Deaths,Population_State,%PopInfected
3/17/20,AL,39,0,4903185,0.00
3/18/20,AL,51,0,4903185,0.00
3/19/20,AL,78,0,4903185,0.00
3/20/20,AL,106,0,4903185,0.00
3/21/20,AL,131,0,4903185,0.00
3/22/20,AL,157,0,4903185,0.00
3/23/20,AL,196,0,4903185,0.00
3/24/20,AL,242,0,4903185,0.00
3/25/20,AL,386,1,4903185,0.01
3/26/20,AL,538,3,4903185,0.01
3/27/20,AL,639,4,4903185,0.01
3/28/20,AL,720,4,4903185,0.01
3/29/20,AL,830,5,4903185,0.02
3/30/20,AL,947,11,4903185,0.02
3/31/20,AL,999,13,4903185,0.02
4/1/20,AL,1106,28,4903185,0.02
4/2/20,AL,1270,32,4903185,0.03
4/3/20,AL,1535,38,4903185,0.03
4/4/20,AL,1633,44,4903185,0.03
4/5/20,AL,1841,45,4903185,0.04
4/6/20,AL,2006,53,4903185,0.04
4/7/20,AL,2197,64,4903185,0.04
4/8/20,AL,2499,67,4903185,0.05
4/9/20,AL,2838,78,4903185,0.06
4/10/20,AL,3008,80,4903185,0.06
4/11/20,AL,3262,93,4903185,0.07
4/12/20,AL,3583,93,4903185,0.07
4/13/20,AL,3805,104,4903185,0.08
4/14/20,AL,3953,114,4903185,0.08
4/15/20,AL,4241,123,4903185,0.09
4/16/20,AL,4404,137,4903185,0.09
3/17/20,AK,6,0,731545,0.00
3/18/20,AK,9,0,731545,0.00
3/19/20,AK,12,0,731545,0.00
3/20/20,AK,14,0,731545,0.00
3/21/20,AK,21,0,731545,0.00
3/22/20,AK,22,0,731545,0.00
3/23/20,AK,36,0,731545,0.00
3/24/20,AK,42,0,731545,0.01
3/25/20,AK,59,0,731545,0.01
3/26/20,AK,69,0,731545,0.01
3/27/20,AK,85,1,731545,0.01
3/28/20,AK,102,1,731545,0.01
3/29/20,AK,114,1,731545,0.02
3/30/20,AK,119,2,731545,0.02
3/31/20,AK,133,2,731545,0.02
4/1/20,AK,143,2,731545,0.02
4/2/20,AK,146,2,731545,0.02
4/3/20,AK,156,2,731545,0.02
4/4/20,AK,169,3,731545,0.02
4/5/20,AK,185,4,731545,0.03
4/6/20,AK,189,4,731545,0.03
4/7/20,AK,211,4,731545,0.03
4/8/20,AK,224,5,731545,0.03
4/9/20,AK,233,5,731545,0.03
4/10/20,AK,244,5,731545,0.03
4/11/20,AK,255,6,731545,0.03
4/12/20,AK,270,6,731545,0.04
4/13/20,AK,275,6,731545,0.04
4/14/20,AK,283,7,731545,0.04
4/15/20,AK,291,7,731545,0.04
4/16/20,AK,298,7,731545,0.04
3/17/20,AZ,20,0,7278717,0.00
3/18/20,AZ,28,0,7278717,0.00
3/19/20,AZ,47,0,7278717,0.00
3/20/20,AZ,70,1,7278717,0.00
3/21/20,AZ,104,1,7278717,0.00
3/22/20,AZ,153,2,7278717,0.00
3/23/20,AZ,234,2,7278717,0.00
3/24/20,AZ,326,6,7278717,0.00
3/25/20,AZ,402,6,7278717,0.01
3/26/20,AZ,508,8,7278717,0.01
3/27/20,AZ,665,15,7278717,0.01
3/28/20,AZ,773,15,7278717,0.01
3/29/20,AZ,929,18,7278717,0.01
3/30/20,AZ,1169,20,7278717,0.02
3/31/20,AZ,1298,24,7278717,0.02
4/1/20,AZ,1413,29,7278717,0.02
4/2/20,AZ,1600,35,7278717,0.02
4/3/20,AZ,1769,41,7278717,0.02
4/4/20,AZ,2019,53,7278717,0.03
4/5/20,AZ,2269,64,7278717,0.03
4/6/20,AZ,2465,67,7278717,0.03
4/7/20,AZ,2575,77,7278717,0.04
4/8/20,AZ,2726,80,7278717,0.04
4/9/20,AZ,3018,89,7278717,0.04
4/10/20,AZ,3112,97,7278717,0.04
4/11/20,AZ,3393,112,7278717,0.05
4/12/20,AZ,3539,117,7278717,0.05
4/13/20,AZ,3702,122,7278717,0.05
4/14/20,AZ,3806,131,7278717,0.05
4/15/20,AZ,3962,142,7278717,0.05
4/16/20,AZ,4234,152,7278717,0.06
3/17/20,AR,22,0,3017804,0.00
3/18/20,AR,33,0,3017804,0.00
3/19/20,AR,62,0,3017804,0.00
3/20/20,AR,100,0,3017804,0.00
3/21/20,AR,118,0,3017804,0.00
3/22/20,AR,165,0,3017804,0.01
3/23/20,AR,201,0,3017804,0.01
3/24/20,AR,232,2,3017804,0.01
3/25/20,AR,308,2,3017804,0.01
3/26/20,AR,351,3,3017804,0.01
3/27/20,AR,386,3,3017804,0.01
3/28/20,AR,409,5,3017804,0.01
3/29/20,AR,449,6,3017804,0.01
3/30/20,AR,508,7,3017804,0.02
3/31/20,AR,564,8,3017804,0.02
4/1/20,AR,624,10,3017804,0.02
4/2/20,AR,683,12,3017804,0.02
4/3/20,AR,738,12,3017804,0.02
4/4/20,AR,743,14,3017804,0.02
4/5/20,AR,853,16,3017804,0.03
4/6/20,AR,927,16,3017804,0.03
4/7/20,AR,997,18,3017804,0.03
4/8/20,AR,1077,18,3017804,0.04
4/9/20,AR,1146,21,3017804,0.04
4/10/20,AR,1202,24,3017804,0.04
4/11/20,AR,1228,25,3017804,0.04
4/12/20,AR,1280,27,3017804,0.04
4/13/20,AR,1475,30,3017804,0.05
4/14/20,AR,1498,32,3017804,0.05
4/15/20,AR,1599,34,3017804,0.05
4/16/20,AR,1620,37,3017804,0.05
3/17/20,CA,732,14,39512223,0.00
3/18/20,CA,893,17,39512223,0.00
3/19/20,CA,1067,19,39512223,0.00
3/20/20,CA,1283,24,39512223,0.00
3/21/20,CA,1544,28,39512223,0.00
3/22/20,CA,1851,35,39512223,0.00
3/23/20,CA,2240,39,39512223,0.01
3/24/20,CA,2644,52,39512223,0.01
3/25/20,CA,3183,67,39512223,0.01
3/26/20,CA,4060,82,39512223,0.01
3/27/20,CA,4914,102,39512223,0.01
3/28/20,CA,5565,121,39512223,0.01
3/29/20,CA,6266,130,39512223,0.02
3/30/20,CA,7421,146,39512223,0.02
3/31/20,CA,8582,183,39512223,0.02
4/1/20,CA,9816,212,39512223,0.02
4/2/20,CA,11190,247,39512223,0.03
4/3/20,CA,12569,282,39512223,0.03
4/4/20,CA,13796,323,39512223,0.03
4/5/20,CA,15076,349,39512223,0.04
4/6/20,CA,16284,386,39512223,0.04
4/7/20,CA,17540,447,39512223,0.04
4/8/20,CA,19043,506,39512223,0.05
4/9/20,CA,20191,548,39512223,0.05
4/10/20,CA,21366,594,39512223,0.05
4/11/20,CA,22421,632,39512223,0.06
4/12/20,CA,23323,676,39512223,0.06
4/13/20,CA,24334,725,39512223,0.06
4/14/20,CA,25758,778,39512223,0.07
4/15/20,CA,27107,885,39512223,0.07
4/16/20,CA,28142,971,39512223,0.07
3/17/20,CO,183,3,5758736,0.00
3/18/20,CO,216,3,5758736,0.00
3/19/20,CO,278,5,5758736,0.00
3/20/20,CO,364,5,5758736,0.01
3/21/20,CO,475,6,5758736,0.01
3/22/20,CO,591,7,5758736,0.01
3/23/20,CO,721,10,5758736,0.01
3/24/20,CO,912,11,5758736,0.02
3/25/20,CO,1086,19,5758736,0.02
3/26/20,CO,1432,24,5758736,0.02
3/27/20,CO,1735,31,5758736,0.03
3/28/20,CO,2061,44,5758736,0.04
3/29/20,CO,2315,47,5758736,0.04
3/30/20,CO,2628,51,5758736,0.05
3/31/20,CO,2990,69,5758736,0.05
4/1/20,CO,3346,80,5758736,0.06
4/2/20,CO,3728,96,5758736,0.06
4/3/20,CO,4182,110,5758736,0.07
4/4/20,CO,4574,126,5758736,0.08
4/5/20,CO,4950,140,5758736,0.09
4/6/20,CO,5172,150,5758736,0.09
4/7/20,CO,5429,179,5758736,0.09
4/8/20,CO,5655,192,5758736,0.10
4/9/20,CO,6202,227,5758736,0.11
4/10/20,CO,6510,253,5758736,0.11
4/11/20,CO,6893,274,5758736,0.12
4/12/20,CO,7303,290,5758736,0.13
4/13/20,CO,7691,308,5758736,0.13
4/14/20,CO,7941,329,5758736,0.14
4/15/20,CO,8280,355,5758736,0.14
4/16/20,CO,8675,355,5758736,0.15
3/17/20,CT,68,0,3565287,0.00
3/18/20,CT,96,1,3565287,0.00
3/19/20,CT,159,4,3565287,0.00
3/20/20,CT,194,4,3565287,0.01
3/21/20,CT,223,5,3565287,0.01
3/22/20,CT,327,8,3565287,0.01
3/23/20,CT,415,10,3565287,0.01
3/24/20,CT,618,12,3565287,0.02
3/25/20,CT,875,19,3565287,0.02
3/26/20,CT,1012,21,3565287,0.03
3/27/20,CT,1291,27,3565287,0.04
3/28/20,CT,1524,33,3565287,0.04
3/29/20,CT,1993,34,3565287,0.06
3/30/20,CT,2571,36,3565287,0.07
3/31/20,CT,3128,69,3565287,0.09
4/1/20,CT,3557,85,3565287,0.10
4/2/20,CT,3824,112,3565287,0.11
4/3/20,CT,4915,132,3565287,0.14
4/4/20,CT,5276,165,3565287,0.15
4/5/20,CT,5675,189,3565287,0.16
4/6/20,CT,6906,206,3565287,0.19
4/7/20,CT,7781,277,3565287,0.22
4/8/20,CT,8781,335,3565287,0.25
4/9/20,CT,9784,380,3565287,0.27
4/10/20,CT,10538,448,3565287,0.30
4/11/20,CT,11510,494,3565287,0.32
4/12/20,CT,12035,554,3565287,0.34
4/13/20,CT,13381,602,3565287,0.38
4/14/20,CT,13989,671,3565287,0.39
4/15/20,CT,14755,868,3565287,0.41
4/16/20,CT,15884,971,3565287,0.45
3/17/20,DE,16,0,973764,0.00
3/18/20,DE,26,0,973764,0.00
3/19/20,DE,30,0,973764,0.00
3/20/20,DE,39,0,973764,0.00
3/21/20,DE,45,0,973764,0.00
3/22/20,DE,56,0,973764,0.01
3/23/20,DE,87,0,973764,0.01
3/24/20,DE,104,0,973764,0.01
3/25/20,DE,119,0,973764,0.01
3/26/20,DE,143,1,973764,0.01
3/27/20,DE,165,2,973764,0.02
3/28/20,DE,214,5,973764,0.02
3/29/20,DE,232,6,973764,0.02
3/30/20,DE,264,7,973764,0.03
3/31/20,DE,319,10,973764,0.03
4/1/20,DE,368,11,973764,0.04
4/2/20,DE,393,12,973764,0.04
4/3/20,DE,450,14,973764,0.05
4/4/20,DE,593,14,973764,0.06
4/5/20,DE,673,14,973764,0.07
4/6/20,DE,783,15,973764,0.08
4/7/20,DE,928,16,973764,0.10
4/8/20,DE,1116,19,973764,0.11
4/9/20,DE,1209,23,973764,0.12
4/10/20,DE,1326,32,973764,0.14
4/11/20,DE,1479,33,973764,0.15
4/12/20,DE,1625,35,973764,0.17
4/13/20,DE,1761,41,973764,0.18
4/14/20,DE,1926,43,973764,0.20
4/15/20,DE,2014,46,973764,0.21
4/16/20,DE,2075,52,973764,0.21
3/17/20,FL,210,6,21477737,0.00
3/18/20,FL,326,7,21477737,0.00
3/19/20,FL,434,8,21477737,0.00
3/20/20,FL,564,9,21477737,0.00
3/21/20,FL,764,11,21477737,0.00
3/22/20,FL,1000,13,21477737,0.00
3/23/20,FL,1222,18,21477737,0.01
3/24/20,FL,1467,19,21477737,0.01
3/25/20,FL,1965,23,21477737,0.01
3/26/20,FL,2477,29,21477737,0.01
3/27/20,FL,3198,46,21477737,0.01
3/28/20,FL,4038,56,21477737,0.02
3/29/20,FL,4942,59,21477737,0.02
3/30/20,FL,5694,71,21477737,0.03
3/31/20,FL,6741,85,21477737,0.03
4/1/20,FL,7765,100,21477737,0.04
4/2/20,FL,9000,144,21477737,0.04
4/3/20,FL,10260,169,21477737,0.05
4/4/20,FL,11537,194,21477737,0.05
4/5/20,FL,12342,220,21477737,0.06
4/6/20,FL,13621,253,21477737,0.06
4/7/20,FL,14739,295,21477737,0.07
4/8/20,FL,15690,322,21477737,0.07
4/9/20,FL,16819,370,21477737,0.08
4/10/20,FL,17960,418,21477737,0.08
4/11/20,FL,18978,445,21477737,0.09
4/12/20,FL,19855,460,21477737,0.09
4/13/20,FL,21011,498,21477737,0.10
4/14/20,FL,21620,570,21477737,0.10
4/15/20,FL,22526,613,21477737,0.10
4/16/20,FL,23332,667,21477737,0.11
3/17/20,GA,142,1,10617423,0.00
3/18/20,GA,193,3,10617423,0.00
3/19/20,GA,282,10,10617423,0.00
3/20/20,GA,482,14,10617423,0.00
3/21/20,GA,552,20,10617423,0.01
3/22/20,GA,620,25,10617423,0.01
3/23/20,GA,800,25,10617423,0.01
3/24/20,GA,1097,38,10617423,0.01
3/25/20,GA,1387,47,10617423,0.01
3/26/20,GA,1643,56,10617423,0.02
3/27/20,GA,2198,64,10617423,0.02
3/28/20,GA,2447,79,10617423,0.02
3/29/20,GA,2683,83,10617423,0.03
3/30/20,GA,3032,102,10617423,0.03
3/31/20,GA,4117,125,10617423,0.04
4/1/20,GA,4748,154,10617423,0.04
4/2/20,GA,5444,176,10617423,0.05
4/3/20,GA,5967,198,10617423,0.06
4/4/20,GA,6383,208,10617423,0.06
4/5/20,GA,6742,219,10617423,0.06
4/6/20,GA,7558,294,10617423,0.07
4/7/20,GA,9156,348,10617423,0.09
4/8/20,GA,10204,370,10617423,0.10
4/9/20,GA,10885,412,10617423,0.10
4/10/20,GA,11859,425,10617423,0.11
4/11/20,GA,12261,432,10617423,0.12
4/12/20,GA,12103,438,10617423,0.11
4/13/20,GA,13125,479,10617423,0.12
4/14/20,GA,13913,517,10617423,0.13
4/15/20,GA,14583,569,10617423,0.14
4/16/20,GA,15644,611,10617423,0.15
3/17/20,HI,14,0,1415872,0.00
3/18/20,HI,16,0,1415872,0.00
3/19/20,HI,26,0,1415872,0.00
3/20/20,HI,37,0,1415872,0.00
3/21/20,HI,48,0,1415872,0.00
3/22/20,HI,56,0,1415872,0.00
3/23/20,HI,77,0,1415872,0.01
3/24/20,HI,90,0,1415872,0.01
3/25/20,HI,95,0,1415872,0.01
3/26/20,HI,106,0,1415872,0.01
3/27/20,HI,120,0,1415872,0.01
3/28/20,HI,151,0,1415872,0.01
3/29/20,HI,175,0,1415872,0.01
3/30/20,HI,204,0,1415872,0.01
3/31/20,HI,224,1,1415872,0.02
4/1/20,HI,258,1,1415872,0.02
4/2/20,HI,283,2,1415872,0.02
4/3/20,HI,317,3,1415872,0.02
4/4/20,HI,349,3,1415872,0.02
4/5/20,HI,369,4,1415872,0.03
4/6/20,HI,385,5,1415872,0.03
4/7/20,HI,408,5,1415872,0.03
4/8/20,HI,433,5,1415872,0.03
4/9/20,HI,440,6,1415872,0.03
4/10/20,HI,463,8,1415872,0.03
4/11/20,HI,484,8,1415872,0.03
4/12/20,HI,497,9,1415872,0.04
4/13/20,HI,502,9,1415872,0.04
4/14/20,HI,511,9,1415872,0.04
4/15/20,HI,524,9,1415872,0.04
4/16/20,HI,535,9,1415872,0.04
3/17/20,ID,9,0,1787065,0.00
3/18/20,ID,11,0,1787065,0.00
3/19/20,ID,23,0,1787065,0.00
3/20/20,ID,31,0,1787065,0.00
3/21/20,ID,42,0,1787065,0.00
3/22/20,ID,47,0,1787065,0.00
3/23/20,ID,50,0,1787065,0.00
3/24/20,ID,73,0,1787065,0.00
3/25/20,ID,123,0,1787065,0.01
3/26/20,ID,189,3,1787065,0.01
3/27/20,ID,231,4,1787065,0.01
3/28/20,ID,261,5,1787065,0.01
3/29/20,ID,310,6,1787065,0.02
3/30/20,ID,415,7,1787065,0.02
3/31/20,ID,526,9,1787065,0.03
4/1/20,ID,669,9,1787065,0.04
4/2/20,ID,891,9,1787065,0.05
4/3/20,ID,1013,10,1787065,0.06
4/4/20,ID,1077,10,1787065,0.06
4/5/20,ID,1101,10,1787065,0.06
4/6/20,ID,1170,13,1787065,0.07
4/7/20,ID,1210,15,1787065,0.07
4/8/20,ID,1232,19,1787065,0.07
4/9/20,ID,1353,24,1787065,0.08
4/10/20,ID,1397,25,1787065,0.08
4/11/20,ID,1407,27,1787065,0.08
4/12/20,ID,1426,27,1787065,0.08
4/13/20,ID,1453,33,1787065,0.08
4/14/20,ID,1464,39,1787065,0.08
4/15/20,ID,1507,41,1787065,0.08
4/16/20,ID,1528,41,1787065,0.09
3/17/20,IL,159,1,12671821,0.00
3/18/20,IL,286,1,12671821,0.00
3/19/20,IL,420,4,12671821,0.00
3/20/20,IL,583,5,12671821,0.00
3/21/20,IL,751,6,12671821,0.01
3/22/20,IL,1047,9,12671821,0.01
3/23/20,IL,1285,12,12671821,0.01
3/24/20,IL,1535,16,12671821,0.01
3/25/20,IL,1875,21,12671821,0.01
3/26/20,IL,2538,26,12671821,0.02
3/27/20,IL,3029,37,12671821,0.02
3/28/20,IL,3547,50,12671821,0.03
3/29/20,IL,4613,70,12671821,0.04
3/30/20,IL,5070,84,12671821,0.04
3/31/20,IL,5994,107,12671821,0.05
4/1/20,IL,6980,146,12671821,0.06
4/2/20,IL,7695,165,12671821,0.06
4/3/20,IL,8904,211,12671821,0.07
4/4/20,IL,10357,248,12671821,0.08
4/5/20,IL,11276,282,12671821,0.09
4/6/20,IL,12262,309,12671821,0.10
4/7/20,IL,13549,384,12671821,0.11
4/8/20,IL,15078,464,12671821,0.12
4/9/20,IL,16422,534,12671821,0.13
4/10/20,IL,17887,607,12671821,0.14
4/11/20,IL,19180,682,12671821,0.15
4/12/20,IL,20852,727,12671821,0.16
4/13/20,IL,22025,800,12671821,0.17
4/14/20,IL,23247,878,12671821,0.18
4/15/20,IL,24593,958,12671821,0.19
4/16/20,IL,25734,1081,12671821,0.20
3/17/20,IN,30,2,6732219,0.00
3/18/20,IN,39,2,6732219,0.00
3/19/20,IN,56,2,6732219,0.00
3/20/20,IN,79,3,6732219,0.00
3/21/20,IN,126,4,6732219,0.00
3/22/20,IN,201,6,6732219,0.00
3/23/20,IN,259,7,6732219,0.00
3/24/20,IN,366,12,6732219,0.01
3/25/20,IN,479,14,6732219,0.01
3/26/20,IN,656,18,6732219,0.01
3/27/20,IN,982,26,6732219,0.01
3/28/20,IN,1232,31,6732219,0.02
3/29/20,IN,1514,32,6732219,0.02
3/30/20,IN,1788,35,6732219,0.03
3/31/20,IN,2159,50,6732219,0.03
4/1/20,IN,2565,65,6732219,0.04
4/2/20,IN,3039,78,6732219,0.05
4/3/20,IN,3437,102,6732219,0.05
4/4/20,IN,3953,116,6732219,0.06
4/5/20,IN,4411,127,6732219,0.07
4/6/20,IN,4956,141,6732219,0.07
4/7/20,IN,5507,173,6732219,0.08
4/8/20,IN,5943,203,6732219,0.09
4/9/20,IN,6351,246,6732219,0.09
4/10/20,IN,6907,300,6732219,0.10
4/11/20,IN,7435,330,6732219,0.11
4/12/20,IN,7928,343,6732219,0.12
4/13/20,IN,8236,350,6732219,0.12
4/14/20,IN,8527,387,6732219,0.13
4/15/20,IN,8955,436,6732219,0.13
4/16/20,IN,9542,477,6732219,0.14
3/17/20,IA,29,0,3155070,0.00
3/18/20,IA,38,0,3155070,0.00
3/19/20,IA,44,0,3155070,0.00
3/20/20,IA,45,0,3155070,0.00
3/21/20,IA,68,0,3155070,0.00
3/22/20,IA,90,0,3155070,0.00
3/23/20,IA,105,0,3155070,0.00
3/24/20,IA,124,1,3155070,0.00
3/25/20,IA,145,1,3155070,0.00
3/26/20,IA,179,1,3155070,0.01
3/27/20,IA,235,3,3155070,0.01
3/28/20,IA,298,3,3155070,0.01
3/29/20,IA,336,4,3155070,0.01
3/30/20,IA,424,6,3155070,0.01
3/31/20,IA,498,7,3155070,0.02
4/1/20,IA,549,9,3155070,0.02
4/2/20,IA,614,11,3155070,0.02
4/3/20,IA,699,11,3155070,0.02
4/4/20,IA,786,11,3155070,0.02
4/5/20,IA,868,22,3155070,0.03
4/6/20,IA,946,25,3155070,0.03
4/7/20,IA,1048,26,3155070,0.03
4/8/20,IA,1145,27,3155070,0.04
4/9/20,IA,1270,27,3155070,0.04
4/10/20,IA,1388,31,3155070,0.04
4/11/20,IA,1510,34,3155070,0.05
4/12/20,IA,1587,41,3155070,0.05
4/13/20,IA,1710,44,3155070,0.05
4/14/20,IA,1899,44,3155070,0.06
4/15/20,IA,1995,53,3155070,0.06
4/16/20,IA,2141,60,3155070,0.07
3/17/20,KS,17,1,2913314,0.00
3/18/20,KS,22,1,2913314,0.00
3/19/20,KS,35,1,2913314,0.00
3/20/20,KS,49,1,2913314,0.00
3/21/20,KS,57,2,2913314,0.00
3/22/20,KS,66,2,2913314,0.00
3/23/20,KS,82,2,2913314,0.00
3/24/20,KS,99,3,2913314,0.00
3/25/20,KS,132,3,2913314,0.00
3/26/20,KS,171,3,2913314,0.01
3/27/20,KS,212,4,2913314,0.01
3/28/20,KS,271,6,2913314,0.01
3/29/20,KS,332,7,2913314,0.01
3/30/20,KS,373,9,2913314,0.01
3/31/20,KS,434,10,2913314,0.01
4/1/20,KS,488,11,2913314,0.02
4/2/20,KS,554,14,2913314,0.02
4/3/20,KS,624,19,2913314,0.02
4/4/20,KS,701,21,2913314,0.02
4/5/20,KS,763,23,2913314,0.03
4/6/20,KS,853,25,2913314,0.03
4/7/20,KS,905,30,2913314,0.03
4/8/20,KS,1055,38,2913314,0.04
4/9/20,KS,1116,42,2913314,0.04
4/10/20,KS,1180,50,2913314,0.04
4/11/20,KS,1283,55,2913314,0.04
4/12/20,KS,1338,56,2913314,0.05
4/13/20,KS,1383,63,2913314,0.05
4/14/20,KS,1439,69,2913314,0.05
4/15/20,KS,1502,76,2913314,0.05
4/16/20,KS,1594,80,2913314,0.05
3/17/20,KY,26,1,4467673,0.00
3/18/20,KY,35,1,4467673,0.00
3/19/20,KY,47,2,4467673,0.00
3/20/20,KY,63,2,4467673,0.00
3/21/20,KY,84,3,4467673,0.00
3/22/20,KY,103,3,4467673,0.00
3/23/20,KY,124,3,4467673,0.00
3/24/20,KY,157,3,4467673,0.00
3/25/20,KY,198,5,4467673,0.00
3/26/20,KY,248,5,4467673,0.01
3/27/20,KY,302,8,4467673,0.01
3/28/20,KY,394,9,4467673,0.01
3/29/20,KY,439,9,4467673,0.01
3/30/20,KY,480,11,4467673,0.01
3/31/20,KY,590,18,4467673,0.01
4/1/20,KY,682,20,4467673,0.02
4/2/20,KY,755,34,4467673,0.02
4/3/20,KY,770,34,4467673,0.02
