Date,State,Cases,Deaths,Population_State,%PopInfected
4/4/20,KY,917,40,4467673,0.02
4/5/20,KY,1048,44,4467673,0.02
4/6/20,KY,1057,52,4467673,0.02
4/7/20,KY,1289,66,4467673,0.03
4/8/20,KY,1393,73,4467673,0.03
4/9/20,KY,1525,84,4467673,0.03
4/10/20,KY,1702,90,4467673,0.04
4/11/20,KY,1851,94,4467673,0.04
4/12/20,KY,1963,98,4467673,0.04
4/13/20,KY,2048,106,4467673,0.05
4/14/20,KY,2210,115,4467673,0.05
4/15/20,KY,2295,124,4467673,0.05
4/16/20,KY,2429,131,4467673,0.05
3/17/20,LA,196,5,4648794,0.00
3/18/20,LA,280,7,4648794,0.01
3/19/20,LA,392,10,4648794,0.01
3/20/20,LA,537,10,4648794,0.01
3/21/20,LA,763,16,4648794,0.02
3/22/20,LA,837,20,4648794,0.02
3/23/20,LA,1172,34,4648794,0.03
3/24/20,LA,1388,46,4648794,0.03
3/25/20,LA,1795,65,4648794,0.04
3/26/20,LA,2305,83,4648794,0.05
3/27/20,LA,2746,119,4648794,0.06
3/28/20,LA,3315,137,4648794,0.07
3/29/20,LA,3540,152,4648794,0.08
3/30/20,LA,4025,186,4648794,0.09
3/31/20,LA,5237,240,4648794,0.11
4/1/20,LA,6424,273,4648794,0.14
4/2/20,LA,9150,310,4648794,0.20
4/3/20,LA,10297,370,4648794,0.22
4/4/20,LA,12496,412,4648794,0.27
4/5/20,LA,13010,477,4648794,0.28
4/6/20,LA,14867,512,4648794,0.32
4/7/20,LA,16284,582,4648794,0.35
4/8/20,LA,17030,652,4648794,0.37
4/9/20,LA,18283,702,4648794,0.39
4/10/20,LA,19253,755,4648794,0.41
4/11/20,LA,20014,806,4648794,0.43
4/12/20,LA,20595,840,4648794,0.44
4/13/20,LA,21016,884,4648794,0.45
4/14/20,LA,21518,1013,4648794,0.46
4/15/20,LA,21951,1103,4648794,0.47
4/16/20,LA,22532,1156,4648794,0.48
3/17/20,ME,32,0,1344212,0.00
3/18/20,ME,43,0,1344212,0.00
3/19/20,ME,52,0,1344212,0.00
3/20/20,ME,57,0,1344212,0.00
3/21/20,ME,70,0,1344212,0.01
3/22/20,ME,89,0,1344212,0.01
3/23/20,ME,107,0,1344212,0.01
3/24/20,ME,118,0,1344212,0.01
3/25/20,ME,142,0,1344212,0.01
3/26/20,ME,155,0,1344212,0.01
3/27/20,ME,168,1,1344212,0.01
3/28/20,ME,211,1,1344212,0.02
3/29/20,ME,253,3,1344212,0.02
3/30/20,ME,275,3,1344212,0.02
3/31/20,ME,303,5,1344212,0.02
4/1/20,ME,344,7,1344212,0.03
4/2/20,ME,376,7,1344212,0.03
4/3/20,ME,432,9,1344212,0.03
4/4/20,ME,456,10,1344212,0.03
4/5/20,ME,470,10,1344212,0.03
4/6/20,ME,499,10,1344212,0.04
4/7/20,ME,519,12,1344212,0.04
4/8/20,ME,537,14,1344212,0.04
4/9/20,ME,560,16,1344212,0.04
4/10/20,ME,586,17,1344212,0.04
4/11/20,ME,616,19,1344212,0.05
4/12/20,ME,633,19,1344212,0.05
4/13/20,ME,698,19,1344212,0.05
4/14/20,ME,734,20,1344212,0.05
4/15/20,ME,770,24,1344212,0.06
4/16/20,ME,796,27,1344212,0.06
3/17/20,MD,57,0,6045680,0.00
3/18/20,MD,85,1,6045680,0.00
3/19/20,MD,108,1,6045680,0.00
3/20/20,MD,150,2,6045680,0.00
3/21/20,MD,195,3,6045680,0.00
3/22/20,MD,245,3,6045680,0.00
3/23/20,MD,290,3,6045680,0.00
3/24/20,MD,349,4,6045680,0.01
3/25/20,MD,423,4,6045680,0.01
3/26/20,MD,581,4,6045680,0.01
3/27/20,MD,775,5,6045680,0.01
3/28/20,MD,1066,10,6045680,0.02
3/29/20,MD,1244,11,6045680,0.02
3/30/20,MD,1414,15,6045680,0.02
3/31/20,MD,1662,18,6045680,0.03
4/1/20,MD,1985,33,6045680,0.03
4/2/20,MD,2331,36,6045680,0.04
4/3/20,MD,2758,42,6045680,0.05
4/4/20,MD,3125,54,6045680,0.05
4/5/20,MD,3609,68,6045680,0.06
4/6/20,MD,4045,92,6045680,0.07
4/7/20,MD,4371,104,6045680,0.07
4/8/20,MD,5529,124,6045680,0.09
4/9/20,MD,6185,139,6045680,0.10
4/10/20,MD,6968,172,6045680,0.12
4/11/20,MD,7694,207,6045680,0.13
4/12/20,MD,8225,236,6045680,0.14
4/13/20,MD,8936,262,6045680,0.15
4/14/20,MD,9472,302,6045680,0.16
4/15/20,MD,10032,349,6045680,0.17
4/16/20,MD,10784,349,6045680,0.18
3/17/20,MA,218,0,6892503,0.00
3/18/20,MA,256,0,6892503,0.00
3/19/20,MA,328,0,6892503,0.00
3/20/20,MA,413,1,6892503,0.01
3/21/20,MA,525,2,6892503,0.01
3/22/20,MA,646,5,6892503,0.01
3/23/20,MA,777,5,6892503,0.01
3/24/20,MA,1159,11,6892503,0.02
3/25/20,MA,1838,15,6892503,0.03
3/26/20,MA,2417,25,6892503,0.04
3/27/20,MA,3240,35,6892503,0.05
3/28/20,MA,4257,44,6892503,0.06
3/29/20,MA,4955,48,6892503,0.07
3/30/20,MA,5752,61,6892503,0.08
3/31/20,MA,6620,89,6892503,0.10
4/1/20,MA,7738,122,6892503,0.11
4/2/20,MA,8966,154,6892503,0.13
4/3/20,MA,10402,192,6892503,0.15
4/4/20,MA,11736,216,6892503,0.17
4/5/20,MA,12500,231,6892503,0.18
4/6/20,MA,13837,260,6892503,0.20
4/7/20,MA,15202,356,6892503,0.22
4/8/20,MA,16790,433,6892503,0.24
4/9/20,MA,18941,503,6892503,0.27
4/10/20,MA,20974,599,6892503,0.30
4/11/20,MA,22860,686,6892503,0.33
4/12/20,MA,25475,756,6892503,0.37
4/13/20,MA,26867,844,6892503,0.39
4/14/20,MA,28163,957,6892503,0.41
4/15/20,MA,29918,1108,6892503,0.43
4/16/20,MA,32181,1245,6892503,0.47
3/17/20,MI,65,0,9986857,0.00
3/18/20,MI,80,1,9986857,0.00
3/19/20,MI,334,3,9986857,0.00
3/20/20,MI,548,4,9986857,0.01
3/21/20,MI,787,6,9986857,0.01
3/22/20,MI,1033,9,9986857,0.01
3/23/20,MI,1324,16,9986857,0.01
3/24/20,MI,1791,24,9986857,0.02
3/25/20,MI,2294,43,9986857,0.02
3/26/20,MI,2878,63,9986857,0.03
3/27/20,MI,3657,93,9986857,0.04
3/28/20,MI,4635,111,9986857,0.05
3/29/20,MI,5486,132,9986857,0.05
3/30/20,MI,6508,197,9986857,0.07
3/31/20,MI,7630,264,9986857,0.08
4/1/20,MI,9293,336,9986857,0.09
4/2/20,MI,10791,417,9986857,0.11
4/3/20,MI,12670,478,9986857,0.13
4/4/20,MI,14225,540,9986857,0.14
4/5/20,MI,15635,616,9986857,0.16
4/6/20,MI,17130,727,9986857,0.17
4/7/20,MI,18852,845,9986857,0.19
4/8/20,MI,20220,959,9986857,0.20
4/9/20,MI,21375,1076,9986857,0.21
4/10/20,MI,22646,1280,9986857,0.23
4/11/20,MI,23853,1391,9986857,0.24
4/12/20,MI,24494,1486,9986857,0.25
4/13/20,MI,25487,1601,9986857,0.26
4/14/20,MI,26844,1766,9986857,0.27
4/15/20,MI,27893,1919,9986857,0.28
4/16/20,MI,29119,2091,9986857,0.29
3/17/20,MN,60,0,5639632,0.00
3/18/20,MN,77,0,5639632,0.00
3/19/20,MN,89,0,5639632,0.00
3/20/20,MN,115,0,5639632,0.00
3/21/20,MN,138,1,5639632,0.00
3/22/20,MN,171,1,5639632,0.00
3/23/20,MN,235,1,5639632,0.00
3/24/20,MN,262,1,5639632,0.00
3/25/20,MN,287,1,5639632,0.01
3/26/20,MN,346,2,5639632,0.01
3/27/20,MN,398,4,5639632,0.01
3/28/20,MN,441,5,5639632,0.01
3/29/20,MN,504,9,5639632,0.01
3/30/20,MN,576,10,5639632,0.01
3/31/20,MN,629,12,5639632,0.01
4/1/20,MN,689,17,5639632,0.01
4/2/20,MN,742,18,5639632,0.01
4/3/20,MN,789,22,5639632,0.01
4/4/20,MN,865,24,5639632,0.02
4/5/20,MN,935,29,5639632,0.02
4/6/20,MN,986,30,5639632,0.02
4/7/20,MN,1069,34,5639632,0.02
4/8/20,MN,1154,39,5639632,0.02
4/9/20,MN,1242,50,5639632,0.02
4/10/20,MN,1335,57,5639632,0.02
4/11/20,MN,1427,64,5639632,0.03
4/12/20,MN,1621,70,5639632,0.03
4/13/20,MN,1650,70,5639632,0.03
4/14/20,MN,1695,79,5639632,0.03
4/15/20,MN,1809,87,5639632,0.03
4/16/20,MN,1912,94,5639632,0.03
3/17/20,MS,21,0,2976149,0.00
3/18/20,MS,34,0,2976149,0.00
3/19/20,MS,50,1,2976149,0.00
3/20/20,MS,80,1,2976149,0.00
3/21/20,MS,140,1,2976149,0.00
3/22/20,MS,207,1,2976149,0.01
3/23/20,MS,249,1,2976149,0.01
3/24/20,MS,320,1,2976149,0.01
3/25/20,MS,377,5,2976149,0.01
3/26/20,MS,487,6,2976149,0.02
3/27/20,MS,579,8,2976149,0.02
3/28/20,MS,669,13,2976149,0.02
3/29/20,MS,759,14,2976149,0.03
3/30/20,MS,848,16,2976149,0.03
3/31/20,MS,937,20,2976149,0.03
4/1/20,MS,1073,22,2976149,0.04
4/2/20,MS,1177,26,2976149,0.04
4/3/20,MS,1358,29,2976149,0.05
4/4/20,MS,1455,35,2976149,0.05
4/5/20,MS,1638,43,2976149,0.06
4/6/20,MS,1738,51,2976149,0.06
4/7/20,MS,1915,59,2976149,0.06
4/8/20,MS,2003,67,2976149,0.07
4/9/20,MS,2260,76,2976149,0.08
4/10/20,MS,2469,82,2976149,0.08
4/11/20,MS,2642,93,2976149,0.09
4/12/20,MS,2781,96,2976149,0.09
4/13/20,MS,2942,98,2976149,0.10
4/14/20,MS,3087,111,2976149,0.10
4/15/20,MS,3360,122,2976149,0.11
4/16/20,MS,3624,129,2976149,0.12
3/17/20,MS,16,0,6137428,0.00
3/18/20,MO,21,1,6137428,0.00
3/19/20,MO,35,1,6137428,0.00
3/20/20,MO,73,3,6137428,0.00
3/21/20,MO,93,3,6137428,0.00
3/22/20,MO,130,3,6137428,0.00
3/23/20,MO,183,4,6137428,0.00
3/24/20,MO,255,5,6137428,0.00
3/25/20,MO,377,8,6137428,0.01
3/26/20,MO,507,8,6137428,0.01
3/27/20,MO,671,9,6137428,0.01
3/28/20,MO,838,10,6137428,0.01
3/29/20,MO,903,12,6137428,0.01
3/30/20,MO,1050,13,6137428,0.02
3/31/20,MO,1351,15,6137428,0.02
4/1/20,MO,1581,18,6137428,0.03
4/2/20,MO,1834,24,6137428,0.03
4/3/20,MO,2113,31,6137428,0.03
4/4/20,MO,2291,44,6137428,0.04
4/5/20,MO,2367,52,6137428,0.04
4/6/20,MO,2722,56,6137428,0.04
4/7/20,MO,3037,79,6137428,0.05
4/8/20,MO,3327,86,6137428,0.05
4/9/20,MO,3539,94,6137428,0.06
4/10/20,MO,3799,105,6137428,0.06
4/11/20,MO,4024,116,6137428,0.07
4/12/20,MO,4160,116,6137428,0.07
4/13/20,MO,4388,136,6137428,0.07
4/14/20,MO,4686,151,6137428,0.08
4/15/20,MO,4895,164,6137428,0.08
4/16/20,MO,5111,170,6137428,0.08
3/17/20,MT,8,0,1068778,0.00
3/18/20,MT,12,0,1068778,0.00
3/19/20,MT,19,0,1068778,0.00
3/20/20,MT,19,0,1068778,0.00
3/21/20,MT,29,0,1068778,0.00
3/22/20,MT,34,0,1068778,0.00
3/23/20,MT,45,0,1068778,0.00
3/24/20,MT,51,0,1068778,0.00
3/25/20,MT,65,0,1068778,0.01
3/26/20,MT,90,0,1068778,0.01
3/27/20,MT,121,1,1068778,0.01
3/28/20,MT,147,1,1068778,0.01
3/29/20,MT,161,1,1068778,0.02
3/30/20,MT,177,4,1068778,0.02
3/31/20,MT,198,5,1068778,0.02
4/1/20,MT,217,5,1068778,0.02
4/2/20,MT,241,5,1068778,0.02
4/3/20,MT,262,5,1068778,0.02
4/4/20,MT,281,6,1068778,0.03
4/5/20,MT,298,6,1068778,0.03
4/6/20,MT,319,6,1068778,0.03
4/7/20,MT,319,6,1068778,0.03
4/8/20,MT,332,6,1068778,0.03
4/9/20,MT,354,6,1068778,0.03
4/10/20,MT,365,6,1068778,0.03
4/11/20,MT,377,6,1068778,0.04
4/12/20,MT,387,6,1068778,0.04
4/13/20,MT,394,7,1068778,0.04
4/14/20,MT,399,7,1068778,0.04
4/15/20,MT,404,7,1068778,0.04
4/16/20,MT,415,7,1068778,0.04
3/17/20,NE,36,0,1934408,0.00
3/18/20,NE,43,0,1934408,0.00
3/19/20,NE,47,0,1934408,0.00
3/20/20,NE,53,0,1934408,0.00
3/21/20,NE,61,0,1934408,0.00
3/22/20,NE,62,0,1934408,0.00
3/23/20,NE,73,0,1934408,0.00
3/24/20,NE,77,0,1934408,0.00
3/25/20,NE,84,0,1934408,0.00
3/26/20,NE,92,0,1934408,0.00
3/27/20,NE,100,2,1934408,0.01
3/28/20,NE,122,2,1934408,0.01
3/29/20,NE,137,2,1934408,0.01
3/30/20,NE,185,3,1934408,0.01
3/31/20,NE,193,4,1934408,0.01
4/1/20,NE,249,5,1934408,0.01
4/2/20,NE,273,6,1934408,0.01
4/3/20,NE,296,6,1934408,0.02
4/4/20,NE,339,8,1934408,0.02
4/5/20,NE,377,8,1934408,0.02
4/6/20,NE,438,10,1934408,0.02
4/7/20,NE,490,12,1934408,0.03
4/8/20,NE,538,14,1934408,0.03
4/9/20,NE,594,15,1934408,0.03
4/10/20,NE,679,18,1934408,0.04
4/11/20,NE,719,18,1934408,0.04
4/12/20,NE,806,18,1934408,0.04
4/13/20,NE,871,19,1934408,0.05
4/14/20,NE,931,21,1934408,0.05
4/15/20,NE,995,22,1934408,0.05
4/16/20,NE,1094,24,1934408,0.06
3/17/20,NV,55,1,3080156,0.00
3/18/20,NV,82,1,3080156,0.00
3/19/20,NV,99,1,3080156,0.00
3/20/20,NV,165,2,3080156,0.01
3/21/20,NV,165,2,3080156,0.01
3/22/20,NV,190,2,3080156,0.01
3/23/20,NV,265,4,3080156,0.01
3/24/20,NV,315,6,3080156,0.01
3/25/20,NV,405,10,3080156,0.01
3/26/20,NV,535,10,3080156,0.02
3/27/20,NV,621,10,3080156,0.02
3/28/20,NV,738,14,3080156,0.02
3/29/20,NV,920,15,3080156,0.03
3/30/20,NV,1044,18,3080156,0.03
3/31/20,NV,1113,26,3080156,0.04
4/1/20,NV,1279,32,3080156,0.04
4/2/20,NV,1458,38,3080156,0.05
4/3/20,NV,1549,43,3080156,0.05
4/4/20,NV,1758,46,3080156,0.06
4/5/20,NV,1880,46,3080156,0.06
4/6/20,NV,1971,58,3080156,0.06
4/7/20,NV,2101,60,3080156,0.07
4/8/20,NV,2318,80,3080156,0.08
4/9/20,NV,2456,82,3080156,0.08
4/10/20,NV,2606,86,3080156,0.08
4/11/20,NV,2720,111,3080156,0.09
4/12/20,NV,2860,113,3080156,0.09
4/13/20,NV,3036,114,3080156,0.10
4/14/20,NV,3137,130,3080156,0.10
4/15/20,NV,3212,137,3080156,0.10
4/16/20,NV,3321,142,3080156,0.11
3/17/20,NH,26,0,1359711,0.00
3/18/20,NH,39,0,1359711,0.00
3/19/20,NH,44,0,1359711,0.00
3/20/20,NH,55,0,1359711,0.00
3/21/20,NH,65,0,1359711,0.00
3/22/20,NH,78,0,1359711,0.01
3/23/20,NH,101,1,1359711,0.01
3/24/20,NH,108,1,1359711,0.01
3/25/20,NH,137,1,1359711,0.01
3/26/20,NH,158,1,1359711,0.01
3/27/20,NH,187,2,1359711,0.01
3/28/20,NH,214,2,1359711,0.02
3/29/20,NH,258,3,1359711,0.02
3/30/20,NH,314,3,1359711,0.02
3/31/20,NH,367,3,1359711,0.03
4/1/20,NH,415,4,1359711,0.03
4/2/20,NH,479,5,1359711,0.04
4/3/20,NH,540,7,1359711,0.04
4/4/20,NH,621,9,1359711,0.05
4/5/20,NH,669,9,1359711,0.05
4/6/20,NH,715,9,1359711,0.05
4/7/20,NH,747,13,1359711,0.05
4/8/20,NH,788,18,1359711,0.06
4/9/20,NH,819,21,1359711,0.06
4/10/20,NH,885,22,1359711,0.07
4/11/20,NH,929,23,1359711,0.07
4/12/20,NH,985,23,1359711,0.07
4/13/20,NH,1020,23,1359711,0.08
4/14/20,NH,1091,27,1359711,0.08
4/15/20,NH,1139,32,1359711,0.08
4/16/20,NH,1211,34,1359711,0.09
3/17/20,NJ,268,3,8882190,0.00
3/18/20,NJ,427,5,8882190,0.00
3/19/20,NJ,735,9,8882190,0.01
3/20/20,NJ,896,11,8882190,0.01
3/21/20,NJ,1336,16,8882190,0.02
3/22/20,NJ,1914,20,8882190,0.02
3/23/20,NJ,2844,27,8882190,0.03
3/24/20,NJ,3675,44,8882190,0.04
3/25/20,NJ,4402,62,8882190,0.05
3/26/20,NJ,6876,81,8882190,0.08
3/27/20,NJ,8825,108,8882190,0.10
3/28/20,NJ,11124,140,8882190,0.13
3/29/20,NJ,13386,161,8882190,0.15
3/30/20,NJ,16636,199,8882190,0.19
3/31/20,NJ,18696,267,8882190,0.21
4/1/20,NJ,22255,355,8882190,0.25
4/2/20,NJ,25590,539,8882190,0.29
4/3/20,NJ,29895,647,8882190,0.34
4/4/20,NJ,34124,847,8882190,0.38
4/5/20,NJ,37505,917,8882190,0.42
4/6/20,NJ,41090,1005,8882190,0.46
4/7/20,NJ,44416,1232,8882190,0.50
4/8/20,NJ,47437,1504,8882190,0.53
4/9/20,NJ,51027,1700,8882190,0.57
4/10/20,NJ,54588,1932,8882190,0.61
4/11/20,NJ,58151,2183,8882190,0.65
4/12/20,NJ,61850,2350,8882190,0.70
4/13/20,NJ,64584,2443,8882190,0.73
4/14/20,NJ,68824,2805,8882190,0.77
4/15/20,NJ,71030,3156,8882190,0.80
4/16/20,NJ,75317,3518,8882190,0.85
3/17/20,NM,23,0,2096829,0.00
3/18/20,NM,28,0,2096829,0.00
3/19/20,NM,35,0,2096829,0.00
3/20/20,NM,43,0,2096829,0.00
3/21/20,NM,57,0,2096829,0.00
3/22/20,NM,65,0,2096829,0.00
3/23/20,NM,83,0,2096829,0.00
3/24/20,NM,100,0,2096829,0.00
3/25/20,NM,112,1,2096829,0.01
3/26/20,NM,136,1,2096829,0.01
3/27/20,NM,191,1,2096829,0.01
3/28/20,NM,208,2,2096829,0.01
3/29/20,NM,237,2,2096829,0.01
3/30/20,NM,281,4,2096829,0.01
3/31/20,NM,315,5,2096829,0.02
4/1/20,NM,363,6,2096829,0.02
4/2/20,NM,403,7,2096829,0.02
4/3/20,NM,495,10,2096829,0.02
4/4/20,NM,543,11,2096829,0.03
4/5/20,NM,624,12,2096829,0.03
4/6/20,NM,686,12,2096829,0.03
4/7/20,NM,794,13,2096829,0.04
4/8/20,NM,865,16,2096829,0.04
4/9/20,NM,989,17,2096829,0.05
4/10/20,NM,1091,19,2096829,0.05
4/11/20,NM,1174,20,2096829,0.06
4/12/20,NM,1245,26,2096829,0.06
4/13/20,NM,1345,31,2096829,0.06
4/14/20,NM,1407,36,2096829,0.07
4/15/20,NM,1484,36,2096829,0.07
4/16/20,NM,1597,44,2096829,0.08
3/17/20,NY,1374,17,19453561,0.01
3/18/20,NY,2382,27,19453561,0.01
3/19/20,NY,4152,30,19453561,0.02
3/20/20,NY,7102,57,19453561,0.04
3/21/20,NY,10356,80,19453561,0.05
3/22/20,NY,15168,122,19453561,0.08
3/23/20,NY,20875,159,19453561,0.11
3/24/20,NY,25665,218,19453561,0.13
3/25/20,NY,33066,325,19453561,0.17
3/26/20,NY,38987,432,19453561,0.20
3/27/20,NY,44635,535,19453561,0.23
3/28/20,NY,53363,782,19453561,0.27
3/29/20,NY,59568,965,19453561,0.31
3/30/20,NY,67174,1224,19453561,0.35
3/31/20,NY,75832,1550,19453561,0.39
4/1/20,NY,83889,1941,19453561,0.43
4/2/20,NY,92770,2653,19453561,0.48
4/3/20,NY,102870,2935,19453561,0.53
4/4/20,NY,114996,3568,19453561,0.59
4/5/20,NY,122911,4161,19453561,0.63
4/6/20,NY,130703,4758,19453561,0.67
4/7/20,NY,140081,5563,19453561,0.72
4/8/20,NY,149401,6268,19453561,0.77
4/9/20,NY,159937,7067,19453561,0.82
4/10/20,NY,170512,7844,19453561,0.88
4/11/20,NY,180458,8627,19453561,0.93
4/12/20,NY,188694,9385,19453561,0.97
4/13/20,NY,195031,10056,19453561,1.00
4/14/20,NY,202208,10834,19453561,1.04
4/15/20,NY,213779,11586,19453561,1.10
4/16/20,NY,222284,12192,19453561,1.14
3/17/20,NC,42,0,10488084,0.00
3/18/20,NC,66,0,10488084,0.00
3/19/20,NC,104,0,10488084,0.00
3/20/20,NC,144,0,10488084,0.00
3/21/20,NC,184,0,10488084,0.00
3/22/20,NC,269,0,10488084,0.00
3/23/20,NC,303,0,10488084,0.00
3/24/20,NC,399,0,10488084,0.00
3/25/20,NC,563,1,10488084,0.01
3/26/20,NC,638,2,10488084,0.01
3/27/20,NC,783,3,10488084,0.01
3/28/20,NC,972,4,10488084,0.01
3/29/20,NC,1167,6,10488084,0.01
3/30/20,NC,1304,6,10488084,0.01
3/31/20,NC,1528,10,10488084,0.01
4/1/20,NC,1582,11,10488084,0.02
4/2/20,NC,1857,17,10488084,0.02
4/3/20,NC,2093,19,10488084,0.02
4/4/20,NC,2402,30,10488084,0.02
4/5/20,NC,2585,37,10488084,0.02
4/6/20,NC,2870,40,10488084,0.03
4/7/20,NC,3220,50,10488084,0.03
4/8/20,NC,3423,61,10488084,0.03
4/9/20,NC,3651,74,10488084,0.03
4/10/20,NC,3906,78,10488084,0.04
4/11/20,NC,4310,86,10488084,0.04
4/12/20,NC,4520,86,10488084,0.04
4/13/20,NC,4788,91,10488084,0.05
4/14/20,NC,4992,116,10488084,0.05
4/15/20,NC,5123,128,10488084,0.05
4/16/20,NC,5463,140,10488084,0.05
3/17/20,ND,5,0,10488084,0.00
3/18/20,ND,7,0,10488084,0.00
3/19/20,ND,19,0,10488084,0.00
3/20/20,ND,27,0,10488084,0.00
