Date,State,Cases,Deaths,Population_State,%PopInfected
3/21/20,ND,28,0,10488084,0.00
3/22/20,ND,30,0,10488084,0.00
3/23/20,ND,32,0,10488084,0.00
3/24/20,ND,36,0,10488084,0.00
3/25/20,ND,45,0,10488084,0.00
3/26/20,ND,58,0,10488084,0.00
3/27/20,ND,68,1,10488084,0.00
3/28/20,ND,94,1,10488084,0.00
3/29/20,ND,98,1,10488084,0.00
3/30/20,ND,109,3,10488084,0.00
3/31/20,ND,126,3,10488084,0.00
4/1/20,ND,147,3,10488084,0.00
4/2/20,ND,159,3,10488084,0.00
4/3/20,ND,173,3,10488084,0.00
4/4/20,ND,186,3,10488084,0.00
4/5/20,ND,207,3,10488084,0.00
4/6/20,ND,225,3,10488084,0.00
4/7/20,ND,237,4,10488084,0.00
4/8/20,ND,251,4,10488084,0.00
4/9/20,ND,269,5,10488084,0.00
4/10/20,ND,278,7,10488084,0.00
4/11/20,ND,293,7,10488084,0.00
4/12/20,ND,308,8,10488084,0.00
4/13/20,ND,331,9,10488084,0.00
4/14/20,ND,341,9,10488084,0.00
4/15/20,ND,365,9,10488084,0.00
4/16/20,ND,393,9,10488084,0.00
3/17/20,OH,67,0,11689100,0.00
3/18/20,OH,90,0,11689100,0.00
3/19/20,OH,120,0,11689100,0.00
3/20/20,OH,169,1,11689100,0.00
3/21/20,OH,247,3,11689100,0.00
3/22/20,OH,351,3,11689100,0.00
3/23/20,OH,444,6,11689100,0.00
3/24/20,OH,564,8,11689100,0.00
3/25/20,OH,706,11,11689100,0.01
3/26/20,OH,867,15,11689100,0.01
3/27/20,OH,1144,22,11689100,0.01
3/28/20,OH,1406,25,11689100,0.01
3/29/20,OH,1665,30,11689100,0.01
3/30/20,OH,1933,40,11689100,0.02
3/31/20,OH,2199,55,11689100,0.02
4/1/20,OH,2547,65,11689100,0.02
4/2/20,OH,2902,81,11689100,0.02
4/3/20,OH,3312,91,11689100,0.03
4/4/20,OH,3739,102,11689100,0.03
4/5/20,OH,4043,119,11689100,0.03
4/6/20,OH,4450,142,11689100,0.04
4/7/20,OH,4782,167,11689100,0.04
4/8/20,OH,5148,193,11689100,0.04
4/9/20,OH,5512,213,11689100,0.05
4/10/20,OH,5878,231,11689100,0.05
4/11/20,OH,6250,247,11689100,0.05
4/12/20,OH,6604,253,11689100,0.06
4/13/20,OH,6975,274,11689100,0.06
4/14/20,OH,7280,324,11689100,0.06
4/15/20,OH,7791,361,11689100,0.07
4/16/20,OH,8414,389,11689100,0.07
3/17/20,OK,18,0,3956971,0.00
3/18/20,OK,29,0,3956971,0.00
3/19/20,OK,44,1,3956971,0.00
3/20/20,OK,49,1,3956971,0.00
3/21/20,OK,53,1,3956971,0.00
3/22/20,OK,67,2,3956971,0.00
3/23/20,OK,81,2,3956971,0.00
3/24/20,OK,106,3,3956971,0.00
3/25/20,OK,164,5,3956971,0.00
3/26/20,OK,248,7,3956971,0.01
3/27/20,OK,322,8,3956971,0.01
3/28/20,OK,377,15,3956971,0.01
3/29/20,OK,429,16,3956971,0.01
3/30/20,OK,481,17,3956971,0.01
3/31/20,OK,566,23,3956971,0.01
4/1/20,OK,719,30,3956971,0.02
4/2/20,OK,879,34,3956971,0.02
4/3/20,OK,988,38,3956971,0.02
4/4/20,OK,1159,42,3956971,0.03
4/5/20,OK,1252,46,3956971,0.03
4/6/20,OK,1327,51,3956971,0.03
4/7/20,OK,1472,67,3956971,0.04
4/8/20,OK,1524,79,3956971,0.04
4/9/20,OK,1684,80,3956971,0.04
4/10/20,OK,1794,88,3956971,0.05
4/11/20,OK,1868,93,3956971,0.05
4/12/20,OK,1970,96,3956971,0.05
4/13/20,OK,2069,98,3956971,0.05
4/14/20,OK,2184,109,3956971,0.06
4/15/20,OK,2263,123,3956971,0.06
4/16/20,OK,2357,131,3956971,0.06
3/17/20,OR,66,2,4217737,0.00
3/18/20,OR,74,3,4217737,0.00
3/19/20,OR,87,3,4217737,0.00
3/20/20,OR,114,3,4217737,0.00
3/21/20,OR,137,4,4217737,0.00
3/22/20,OR,161,5,4217737,0.00
3/23/20,OR,191,5,4217737,0.00
3/24/20,OR,209,8,4217737,0.00
3/25/20,OR,266,10,4217737,0.01
3/26/20,OR,316,11,4217737,0.01
3/27/20,OR,414,12,4217737,0.01
3/28/20,OR,479,13,4217737,0.01
3/29/20,OR,548,13,4217737,0.01
3/30/20,OR,606,16,4217737,0.01
3/31/20,OR,690,18,4217737,0.02
4/1/20,OR,736,19,4217737,0.02
4/2/20,OR,826,21,4217737,0.02
4/3/20,OR,899,22,4217737,0.02
4/4/20,OR,999,26,4217737,0.02
4/5/20,OR,1068,27,4217737,0.03
4/6/20,OR,1132,29,4217737,0.03
4/7/20,OR,1181,33,4217737,0.03
4/8/20,OR,1239,38,4217737,0.03
4/9/20,OR,1321,44,4217737,0.03
4/10/20,OR,1371,48,4217737,0.03
4/11/20,OR,1447,51,4217737,0.03
4/12/20,OR,1527,52,4217737,0.04
4/13/20,OR,1584,53,4217737,0.04
4/14/20,OR,1633,55,4217737,0.04
4/15/20,OR,1663,58,4217737,0.04
4/16/20,OR,1736,64,4217737,0.04
3/17/20,PA,101,0,12801989,0.00
3/18/20,PA,139,1,12801989,0.00
3/19/20,PA,187,1,12801989,0.00
3/20/20,PA,269,1,12801989,0.00
3/21/20,PA,388,2,12801989,0.00
3/22/20,PA,504,3,12801989,0.00
3/23/20,PA,644,6,12801989,0.01
3/24/20,PA,851,7,12801989,0.01
3/25/20,PA,1151,11,12801989,0.01
3/26/20,PA,1690,16,12801989,0.01
3/27/20,PA,2218,23,12801989,0.02
3/28/20,PA,2815,35,12801989,0.02
3/29/20,PA,3441,40,12801989,0.03
3/30/20,PA,4156,48,12801989,0.03
3/31/20,PA,4997,72,12801989,0.04
4/1/20,PA,5805,74,12801989,0.05
4/2/20,PA,7016,90,12801989,0.05
4/3/20,PA,8420,102,12801989,0.07
4/4/20,PA,10109,139,12801989,0.08
4/5/20,PA,11589,159,12801989,0.09
4/6/20,PA,13074,169,12801989,0.10
4/7/20,PA,14582,240,12801989,0.11
4/8/20,PA,16414,313,12801989,0.13
4/9/20,PA,18379,344,12801989,0.14
4/10/20,PA,20128,435,12801989,0.16
4/11/20,PA,21774,515,12801989,0.17
4/12/20,PA,22955,525,12801989,0.18
4/13/20,PA,24295,563,12801989,0.19
4/14/20,PA,25591,746,12801989,0.20
4/15/20,PA,26804,833,12801989,0.21
4/16/20,PA,28314,864,12801989,0.22
3/17/20,RI,23,0,1059361,0.00
3/18/20,RI,33,0,1059361,0.00
3/19/20,RI,44,0,1059361,0.00
3/20/20,RI,44,0,1059361,0.00
3/21/20,RI,66,0,1059361,0.01
3/22/20,RI,83,0,1059361,0.01
3/23/20,RI,106,0,1059361,0.01
3/24/20,RI,124,0,1059361,0.01
3/25/20,RI,132,0,1059361,0.01
3/26/20,RI,165,0,1059361,0.02
3/27/20,RI,203,0,1059361,0.02
3/28/20,RI,239,2,1059361,0.02
3/29/20,RI,294,3,1059361,0.03
3/30/20,RI,408,4,1059361,0.04
3/31/20,RI,488,8,1059361,0.05
4/1/20,RI,566,10,1059361,0.05
4/2/20,RI,657,12,1059361,0.06
4/3/20,RI,711,14,1059361,0.07
4/4/20,RI,806,17,1059361,0.08
4/5/20,RI,922,25,1059361,0.09
4/6/20,RI,1082,27,1059361,0.10
4/7/20,RI,1229,30,1059361,0.12
4/8/20,RI,1450,35,1059361,0.14
4/9/20,RI,1727,43,1059361,0.16
4/10/20,RI,2015,49,1059361,0.19
4/11/20,RI,2349,56,1059361,0.22
4/12/20,RI,2665,63,1059361,0.25
4/13/20,RI,2976,73,1059361,0.28
4/14/20,RI,3251,80,1059361,0.31
4/15/20,RI,3529,87,1059361,0.33
4/16/20,RI,3838,105,1059361,0.36
3/17/20,SC,47,1,5148714,0.00
3/18/20,SC,60,1,5148714,0.00
3/19/20,SC,81,1,5148714,0.00
3/20/20,SC,126,3,5148714,0.00
3/21/20,SC,172,3,5148714,0.00
3/22/20,SC,194,3,5148714,0.00
3/23/20,SC,299,5,5148714,0.01
3/24/20,SC,342,7,5148714,0.01
3/25/20,SC,424,7,5148714,0.01
3/26/20,SC,456,9,5148714,0.01
3/27/20,SC,539,13,5148714,0.01
3/28/20,SC,660,15,5148714,0.01
3/29/20,SC,774,16,5148714,0.02
3/30/20,SC,925,18,5148714,0.02
3/31/20,SC,1083,22,5148714,0.02
4/1/20,SC,1293,26,5148714,0.03
4/2/20,SC,1554,31,5148714,0.03
4/3/20,SC,1700,34,5148714,0.03
4/4/20,SC,1917,40,5148714,0.04
4/5/20,SC,2049,44,5148714,0.04
4/6/20,SC,2232,48,5148714,0.04
4/7/20,SC,2417,51,5148714,0.05
4/8/20,SC,2552,63,5148714,0.05
4/9/20,SC,2792,67,5148714,0.05
4/10/20,SC,3065,72,5148714,0.06
4/11/20,SC,3207,80,5148714,0.06
4/12/20,SC,3319,82,5148714,0.06
4/13/20,SC,3439,87,5148714,0.07
4/14/20,SC,3553,97,5148714,0.07
4/15/20,SC,3656,107,5148714,0.07
4/16/20,SC,3931,109,5148714,0.08
3/17/20,SD,11,1,884659,0.00
3/18/20,SD,11,1,884659,0.00
3/19/20,SD,14,1,884659,0.00
3/20/20,SD,14,1,884659,0.00
3/21/20,SD,14,1,884659,0.00
3/22/20,SD,21,1,884659,0.00
3/23/20,SD,28,1,884659,0.00
3/24/20,SD,30,1,884659,0.00
3/25/20,SD,41,1,884659,0.00
3/26/20,SD,46,1,884659,0.01
3/27/20,SD,58,1,884659,0.01
3/28/20,SD,68,1,884659,0.01
3/29/20,SD,90,1,884659,0.01
3/30/20,SD,101,1,884659,0.01
3/31/20,SD,108,1,884659,0.01
4/1/20,SD,129,2,884659,0.01
4/2/20,SD,165,2,884659,0.02
4/3/20,SD,187,2,884659,0.02
4/4/20,SD,212,2,884659,0.02
4/5/20,SD,240,2,884659,0.03
4/6/20,SD,288,4,884659,0.03
4/7/20,SD,320,6,884659,0.04
4/8/20,SD,393,6,884659,0.04
4/9/20,SD,447,7,884659,0.05
4/10/20,SD,536,7,884659,0.06
4/11/20,SD,626,6,884659,0.07
4/12/20,SD,730,6,884659,0.08
4/13/20,SD,868,6,884659,0.10
4/14/20,SD,988,6,884659,0.11
4/15/20,SD,1168,6,884659,0.13
4/16/20,SD,1311,7,884659,0.15
3/17/20,TN,73,0,6829174,0.00
3/18/20,TN,98,0,6829174,0.00
3/19/20,TN,155,0,6829174,0.00
3/20/20,TN,237,0,6829174,0.00
3/21/20,TN,312,2,6829174,0.00
3/22/20,TN,424,2,6829174,0.01
3/23/20,TN,522,2,6829174,0.01
3/24/20,TN,679,2,6829174,0.01
3/25/20,TN,806,3,6829174,0.01
3/26/20,TN,981,3,6829174,0.01
3/27/20,TN,1180,6,6829174,0.02
3/28/20,TN,1364,6,6829174,0.02
3/29/20,TN,1570,7,6829174,0.02
3/30/20,TN,1721,13,6829174,0.03
3/31/20,TN,2049,13,6829174,0.03
4/1/20,TN,2690,23,6829174,0.04
4/2/20,TN,2869,32,6829174,0.04
4/3/20,TN,3032,36,6829174,0.04
4/4/20,TN,3265,47,6829174,0.05
4/5/20,TN,3538,50,6829174,0.05
4/6/20,TN,3753,65,6829174,0.05
4/7/20,TN,4010,72,6829174,0.06
4/8/20,TN,4246,83,6829174,0.06
4/9/20,TN,4456,95,6829174,0.07
4/10/20,TN,4793,104,6829174,0.07
4/11/20,TN,4983,107,6829174,0.07
4/12/20,TN,5144,107,6829174,0.08
4/13/20,TN,5483,114,6829174,0.08
4/14/20,TN,5654,123,6829174,0.08
4/15/20,TN,5878,137,6829174,0.09
4/16/20,TN,6090,144,6829174,0.09
3/17/20,TX,106,1,28995881,0.00
3/18/20,TX,166,2,28995881,0.00
3/19/20,TX,248,4,28995881,0.00
3/20/20,TX,377,5,28995881,0.00
3/21/20,TX,547,5,28995881,0.00
3/22/20,TX,632,7,28995881,0.00
3/23/20,TX,728,7,28995881,0.00
3/24/20,TX,857,11,28995881,0.00
3/25/20,TX,1119,12,28995881,0.00
3/26/20,TX,1543,21,28995881,0.01
3/27/20,TX,1942,23,28995881,0.01
3/28/20,TX,2161,29,28995881,0.01
3/29/20,TX,2712,35,28995881,0.01
3/30/20,TX,3043,46,28995881,0.01
3/31/20,TX,3576,57,28995881,0.01
4/1/20,TX,4261,63,28995881,0.01
4/2/20,TX,4880,79,28995881,0.02
4/3/20,TX,5669,97,28995881,0.02
4/4/20,TX,6566,124,28995881,0.02
4/5/20,TX,7094,137,28995881,0.02
4/6/20,TX,8115,160,28995881,0.03
4/7/20,TX,8974,178,28995881,0.03
4/8/20,TX,9900,195,28995881,0.03
4/9/20,TX,11372,228,28995881,0.04
4/10/20,TX,12288,247,28995881,0.04
4/11/20,TX,13206,266,28995881,0.05
4/12/20,TX,13774,289,28995881,0.05
4/13/20,TX,14488,320,28995881,0.05
4/14/20,TX,15304,365,28995881,0.05
4/15/20,TX,16104,395,28995881,0.06
4/16/20,TX,16927,431,28995881,0.06
3/17/20,UT,51,0,3205958,0.00
3/18/20,UT,65,0,3205958,0.00
3/19/20,UT,80,0,3205958,0.00
3/20/20,UT,112,0,3205958,0.00
3/21/20,UT,138,0,3205958,0.00
3/22/20,UT,182,1,3205958,0.01
3/23/20,UT,257,1,3205958,0.01
3/24/20,UT,298,1,3205958,0.01
3/25/20,UT,346,1,3205958,0.01
3/26/20,UT,402,1,3205958,0.01
3/27/20,UT,480,2,3205958,0.01
3/28/20,UT,608,2,3205958,0.02
3/29/20,UT,719,2,3205958,0.02
3/30/20,UT,806,4,3205958,0.03
3/31/20,UT,887,5,3205958,0.03
4/1/20,UT,1012,7,3205958,0.03
4/2/20,UT,1074,7,3205958,0.03
4/3/20,UT,1260,7,3205958,0.04
4/4/20,UT,1428,8,3205958,0.04
4/5/20,UT,1605,8,3205958,0.05
4/6/20,UT,1675,13,3205958,0.05
4/7/20,UT,1752,13,3205958,0.05
4/8/20,UT,1875,13,3205958,0.06
4/9/20,UT,1980,13,3205958,0.06
4/10/20,UT,2103,17,3205958,0.07
4/11/20,UT,2206,18,3205958,0.07
4/12/20,UT,2303,18,3205958,0.07
4/13/20,UT,2363,18,3205958,0.07
4/14/20,UT,2418,19,3205958,0.08
4/15/20,UT,2549,20,3205958,0.08
4/16/20,UT,2683,21,3205958,0.08
3/17/20,VT,14,0,623989,0.00
3/18/20,VT,19,0,623989,0.00
3/19/20,VT,22,2,623989,0.00
3/20/20,VT,29,2,623989,0.00
3/21/20,VT,49,2,623989,0.01
3/22/20,VT,52,2,623989,0.01
3/23/20,VT,75,2,623989,0.01
3/24/20,VT,95,7,623989,0.02
3/25/20,VT,123,8,623989,0.02
3/26/20,VT,158,9,623989,0.03
3/27/20,VT,184,10,623989,0.03
3/28/20,VT,211,12,623989,0.03
3/29/20,VT,235,12,623989,0.04
3/30/20,VT,256,12,623989,0.04
3/31/20,VT,293,13,623989,0.05
4/1/20,VT,321,16,623989,0.05
4/2/20,VT,338,17,623989,0.05
4/3/20,VT,389,17,623989,0.06
4/4/20,VT,461,20,623989,0.07
4/5/20,VT,512,22,623989,0.08
4/6/20,VT,543,23,623989,0.09
4/7/20,VT,575,23,623989,0.09
4/8/20,VT,605,23,623989,0.10
4/9/20,VT,628,23,623989,0.10
4/10/20,VT,679,24,623989,0.11
4/11/20,VT,711,25,623989,0.11
4/12/20,VT,727,27,623989,0.12
4/13/20,VT,748,28,623989,0.12
4/14/20,VT,752,29,623989,0.12
4/15/20,VT,759,30,623989,0.12
4/16/20,VT,768,35,623989,0.12
3/17/20,VA,67,2,8535519,0.00
3/18/20,VA,78,2,8535519,0.00
3/19/20,VA,94,2,8535519,0.00
3/20/20,VA,115,2,8535519,0.00
3/21/20,VA,152,3,8535519,0.00
3/22/20,VA,219,6,8535519,0.00
3/23/20,VA,254,6,8535519,0.00
3/24/20,VA,290,7,8535519,0.00
3/25/20,VA,391,9,8535519,0.00
3/26/20,VA,604,14,8535519,0.01
3/27/20,VA,606,14,8535519,0.01
3/28/20,VA,740,17,8535519,0.01
3/29/20,VA,890,22,8535519,0.01
3/30/20,VA,1021,26,8535519,0.01
3/31/20,VA,1250,27,8535519,0.01
4/1/20,VA,1511,34,8535519,0.02
4/2/20,VA,1706,41,8535519,0.02
4/3/20,VA,2012,46,8535519,0.02
4/4/20,VA,2407,52,8535519,0.03
4/5/20,VA,2637,52,8535519,0.03
4/6/20,VA,2878,54,8535519,0.03
4/7/20,VA,3333,69,8535519,0.04
4/8/20,VA,3645,75,8535519,0.04
4/9/20,VA,4042,109,8535519,0.05
4/10/20,VA,4509,121,8535519,0.05
4/11/20,VA,5077,130,8535519,0.06
4/12/20,VA,5274,141,8535519,0.06
4/13/20,VA,5747,149,8535519,0.07
4/14/20,VA,6171,154,8535519,0.07
4/15/20,VA,6500,195,8535519,0.08
4/16/20,VA,6889,208,8535519,0.08
3/17/20,WA,908,54,7614893,0.01
3/18/20,WA,1026,68,7614893,0.01
3/19/20,WA,1228,75,7614893,0.02
3/20/20,WA,1404,83,7614893,0.02
3/21/20,WA,1655,95,7614893,0.02
3/22/20,WA,1844,97,7614893,0.02
3/23/20,WA,2101,110,7614893,0.03
3/24/20,WA,2469,123,7614893,0.03
3/25/20,WA,2585,130,7614893,0.03
3/26/20,WA,3208,151,7614893,0.04
3/27/20,WA,3770,177,7614893,0.05
3/28/20,WA,4311,191,7614893,0.06
3/29/20,WA,4896,207,7614893,0.06
3/30/20,WA,5179,221,7614893,0.07
3/31/20,WA,5292,226,7614893,0.07
4/1/20,WA,5588,249,7614893,0.07
4/2/20,WA,6585,272,7614893,0.09
4/3/20,WA,6966,293,7614893,0.09
4/4/20,WA,7498,318,7614893,0.10
4/5/20,WA,7984,344,7614893,0.10
4/6/20,WA,8384,383,7614893,0.11
4/7/20,WA,8682,409,7614893,0.11
4/8/20,WA,9097,430,7614893,0.12
4/9/20,WA,9608,456,7614893,0.13
4/10/20,WA,9887,483,7614893,0.13
4/11/20,WA,10224,498,7614893,0.13
4/12/20,WA,10411,511,7614893,0.14
4/13/20,WA,10538,525,7614893,0.14
4/14/20,WA,10694,552,7614893,0.14
4/15/20,WA,10783,572,7614893,0.14
4/16/20,WA,11152,588,7614893,0.15
3/17/20,WV,1,0,1792147,0.00
3/18/20,WV,2,0,1792147,0.00
3/19/20,WV,5,0,1792147,0.00
3/20/20,WV,8,0,1792147,0.00
3/21/20,WV,12,0,1792147,0.00
3/22/20,WV,16,0,1792147,0.00
3/23/20,WV,16,0,1792147,0.00
3/24/20,WV,39,0,1792147,0.00
3/25/20,WV,51,0,1792147,0.00
3/26/20,WV,76,0,1792147,0.00
3/27/20,WV,96,0,1792147,0.01
3/28/20,WV,113,0,1792147,0.01
3/29/20,WV,124,1,1792147,0.01
3/30/20,WV,145,1,1792147,0.01
3/31/20,WV,162,1,1792147,0.01
4/1/20,WV,191,2,1792147,0.01
4/2/20,WV,217,2,1792147,0.01
4/3/20,WV,242,2,1792147,0.01
4/4/20,WV,282,2,1792147,0.02
4/5/20,WV,324,3,1792147,0.02
4/6/20,WV,345,4,1792147,0.02
4/7/20,WV,412,4,1792147,0.02
4/8/20,WV,483,4,1792147,0.03
4/9/20,WV,524,5,1792147,0.03
4/10/20,WV,537,5,1792147,0.03
4/11/20,WV,593,6,1792147,0.03
4/12/20,WV,615,8,1792147,0.03
4/13/20,WV,638,9,1792147,0.04
4/14/20,WV,697,10,1792147,0.04
4/15/20,WV,725,12,1792147,0.04
4/16/20,WV,739,13,1792147,0.04
3/17/20,WI,72,0,5822434,0.00
3/18/20,WI,106,0,5822434,0.00
3/19/20,WI,155,2,5822434,0.00
3/20/20,WI,216,3,5822434,0.00
3/21/20,WI,281,4,5822434,0.00
3/22/20,WI,382,4,5822434,0.01
3/23/20,WI,418,5,5822434,0.01
3/24/20,WI,481,5,5822434,0.01
3/25/20,WI,623,7,5822434,0.01
3/26/20,WI,754,10,5822434,0.01
3/27/20,WI,930,16,5822434,0.02
3/28/20,WI,1042,17,5822434,0.02
3/29/20,WI,1120,17,5822434,0.02
3/30/20,WI,1267,20,5822434,0.02
3/31/20,WI,1351,25,5822434,0.02
4/1/20,WI,1550,33,5822434,0.03
4/2/20,WI,1730,37,5822434,0.03
4/3/20,WI,1916,49,5822434,0.03
4/4/20,WI,2112,60,5822434,0.04
4/5/20,WI,2267,73,5822434,0.04
4/6/20,WI,2440,83,5822434,0.04
4/7/20,WI,2578,94,5822434,0.04
4/8/20,WI,2756,107,5822434,0.05
4/9/20,WI,2885,116,5822434,0.05
4/10/20,WI,3068,131,5822434,0.05
4/11/20,WI,3213,141,5822434,0.06
4/12/20,WI,3341,145,5822434,0.06
4/13/20,WI,3428,155,5822434,0.06
4/14/20,WI,3555,172,5822434,0.06
4/15/20,WI,3721,184,5822434,0.06
4/16/20,WI,3875,197,5822434,0.07
3/17/20,WY,15,0,578759,0.00
3/18/20,WY,17,0,578759,0.00
3/19/20,WY,18,0,578759,0.00
3/20/20,WY,22,0,578759,0.00
3/21/20,WY,24,0,578759,0.00
3/22/20,WY,26,0,578759,0.00
3/23/20,WY,28,0,578759,0.00
3/24/20,WY,37,0,578759,0.01
3/25/20,WY,49,0,578759,0.01
3/26/20,WY,56,0,578759,0.01
3/27/20,WY,73,0,578759,0.01
3/28/20,WY,84,0,578759,0.01
3/29/20,WY,87,0,578759,0.02
3/30/20,WY,95,0,578759,0.02
3/31/20,WY,120,0,578759,0.02
4/1/20,WY,137,0,578759,0.02
4/2/20,WY,153,0,578759,0.03
4/3/20,WY,166,0,578759,0.03
4/4/20,WY,187,0,578759,0.03
4/5/20,WY,200,0,578759,0.03
4/6/20,WY,212,0,578759,0.04
4/7/20,WY,221,0,578759,0.04
4/8/20,WY,230,0,578759,0.04
4/9/20,WY,239,0,578759,0.04
4/10/20,WY,253,0,578759,0.04
4/11/20,WY,261,0,578759,0.05
4/12/20,WY,270,0,578759,0.05
4/13/20,WY,275,1,578759,0.05
4/14/20,WY,282,1,578759,0.05
4/15/20,WY,288,2,578759,0.05
4/16/20,WY,296,2,578759,0.05