Ted Stevens Anchorage International Airport,ANC,AK,61.17440033,-149.9960022
Birmingham-Shuttlesworth International Airport,BHM,AL,33.56290054,-86.75350189
Bill & Hillary Clinton National Airport/Adams Field,LIT,AR,34.72940063,-92.22429657
Phoenix Sky Harbor International Airport,PHX,AZ,33.43429947,-112.012001
Los Angeles International Airport,LAX,CA,33.94250107,-118.4079971
Denver International Airport,DEN,CO,39.86169815,-104.6729965
Bradley International Airport,BDL,CT,41.93889999,-72.68319702
Orlando International Airport,MCO,FL,28.42939949,-81.30899811
Hartsfield Jackson Atlanta International Airport,ATL,GA,33.6367,-84.428101
Daniel K Inouye International Airport,HNL,HI,21.32062,-157.924228
Des Moines International Airport,DSM,IA,41.5340004,-93.6631012
Boise Air Terminal/Gowen Field,BOI,ID,43.5644,-116.223
Chicago O'Hare International Airport,ORD,IL,41.9786,-87.9048
Indianapolis International Airport,IND,IN,39.7173,-86.294403
Wichita Eisenhower National Airport,ICT,KS,37.649899,-97.433098
Louisville International Standiford Field,SDF,KY,38.1744,-85.736
Louis Armstrong New Orleans International Airport,MSY,LA,29.99340057,-90.25800323
General Edward Lawrence Logan International Airport,BOS,MA,42.36429977,-71.00520325
Baltimore/Washington International Thurgood Marshall Airport,BWI,MD,39.1754,-76.668297
Portland International Jetport Airport,PWM,ME,43.64619827,-70.30930328
Detroit Metropolitan Wayne County Airport,DTW,MI,42.21239853,-83.35340118
Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,MN,44.882,-93.221802
St Louis Lambert International Airport,STL,MO,38.748697,-90.370003
Jackson-Medgar Wiley Evers International Airport,JAN,MS,32.31119919,-90.07589722
Billings Logan International Airport,BIL,MT,45.80770111,-108.5429993
Charlotte Douglas International Airport,CLT,NC,35.2140007,-80.94309998
Hector International Airport,FAR,ND,46.92070007,-96.81580353
Eppley Airfield,OMA,NE,41.3032,-95.894096
Manchester-Boston Regional Airport,MHT,NH,42.932598,-71.435699
Newark Liberty International Airport,EWR,NJ,40.69250107,-74.16870117
Albuquerque International Sunport,ABQ,NM,35.040199,-106.609001
McCarran International Airport,LAS,NV,36.08010101,-115.1520004
John F Kennedy International Airport,JFK,NY,40.63980103,-73.77890015
Cleveland Hopkins International Airport,CLE,OH,41.4117012,-81.84980011
Will Rogers World Airport,OKC,OK,35.39310074,-97.60070038
Portland International Airport,PDX,OR,45.58869934,-122.5979996
Philadelphia International Airport,PHL,PA,39.87189865,-75.2410965
Theodore Francis Green State Airport,PVD,RI,41.732601,-71.420403
Charleston Air Force Base-International Airport,CHS,SC,32.89860153,-80.04049683
Sioux Gateway Col. Bud Day Field,SUX,SD,42.40259933,-96.38439941
Nashville International Airport,BNA,TN,36.12450027,-86.67819977
Dallas Fort Worth International Airport,DFW,TX,32.896801,-97.038002
Salt Lake City International Airport,SLC,UT,40.78839874,-111.9779968
Ronald Reagan Washington National Airport,DCA,VA,38.8521,-77.037697
Burlington International Airport,BTV,VT,44.47190094,-73.15329742
Seattle Tacoma International Airport,SEA,WA,47.449001,-122.308998
General Mitchell International Airport,MKE,WI,42.94720078,-87.89659882
Yeager Airport,CRW,WV,38.37310028,-81.59320068
Jackson Hole Airport,JAC,WY,43.6072998,-110.737999