Date,State,cases,Population,PercentInfected
3/19/20,AL,78,4903185,1.5908E-05
3/19/20,AK,12,731545,1.64036E-05
3/19/20,AZ,47,7278717,6.45718E-06
3/19/20,AR,62,3017804,2.05447E-05
3/19/20,CA,1067,39512223,2.70043E-05
3/19/20,CO,278,5758736,4.82745E-05
3/19/20,CT,159,3565287,4.45967E-05
3/19/20,DE,30,973764,3.08083E-05
3/19/20,FL,434,21477737,2.0207E-05
3/19/20,GA,282,10617423,2.65601E-05
3/19/20,HI,26,1415872,1.83632E-05
3/19/20,ID,23,1787065,1.28703E-05
3/19/20,IL,420,12671821,3.31444E-05
3/19/20,IN,56,6732219,8.31821E-06
3/19/20,IA,44,3155070,1.39458E-05
3/19/20,KS,35,2913314,1.20138E-05
3/19/20,KY,47,4467673,1.052E-05
3/19/20,LA,392,4648794,8.43229E-05
3/19/20,ME,52,1344212,3.86844E-05
3/19/20,MD,108,6045680,1.7864E-05
3/19/20,MA,328,6892503,4.75879E-05
3/19/20,MI,334,9986857,3.3444E-05
3/19/20,MN,89,5639632,1.57812E-05
3/19/20,MS,50,2976149,1.68002E-05
3/19/20,MO,35,6137428,5.70271E-06
3/19/20,MT,19,1068778,1.77773E-05
3/19/20,NE,47,1934408,2.42968E-05
3/19/20,NV,99,3080156,3.21412E-05
3/19/20,NH,44,1359711,3.23598E-05
3/19/20,NJ,735,8882190,8.27499E-05
3/19/20,NM,35,2096829,1.66919E-05
3/19/20,NY,4152,19453561,0.000213431
3/19/20,NC,104,10488084,9.91602E-06
3/19/20,ND,19,10488084,1.81158E-06
3/19/20,OH,120,11689100,1.0266E-05
3/19/20,OK,44,3956971,1.11196E-05
3/19/20,OR,87,4217737,2.06272E-05
3/19/20,PA,187,12801989,1.46071E-05
3/19/20,RI,44,1059361,4.15345E-05
3/19/20,SC,81,5148714,1.57321E-05
3/19/20,SD,14,884659,1.58253E-05
3/19/20,TN,155,6829174,2.26967E-05
3/19/20,TX,248,28995881,8.55294E-06
3/19/20,UT,80,3205958,2.49535E-05
3/19/20,VT,22,623989,3.5257E-05
3/19/20,VA,94,8535519,1.10128E-05
3/19/20,WA,1228,7614893,0.000161263
3/19/20,WV,5,1792147,2.78995E-06
3/19/20,WI,155,5822434,2.66212E-05
3/19/20,WY,18,578759,3.1101E-05